"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"57572894";"01";"5752713";"";"";"45198";"STRICTO SENSU";"";"Departamento de Odontoloiga da UFRN";"2015";"2";"2015-08-03";"2015-12-23";"3T56  3N12";"1";"20";"REGULAR";"f";"2016-01-14 00:09:36.014";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572898";"01";"";"114524984";"";"58538";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2015";"2";"2015-09-14";"2015-10-14";"234N234";"";"40";"REGULAR";"f";"2016-05-19 09:11:05.548";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572905";"01";"5756373";"";"";"37177";"STRICTO SENSU";"";"Sala de Reuniões do CONSEC";"2015";"2";"2015-08-14";"2015-12-31";"46T4";"13";"30";"REGULAR";"f";"2015-12-11 13:21:57.907";"f";"";"31";"CONSOLIDADA";"";"Presencial";
"57572905";"01";"5755926";"";"";"37177";"STRICTO SENSU";"";"Sala de Reuniões do CONSEC";"2015";"2";"2015-08-14";"2015-12-31";"46T4";"13";"30";"REGULAR";"f";"2015-12-11 13:21:57.907";"f";"";"31";"CONSOLIDADA";"";"Presencial";
"57572906";"01";"";"109528193";"";"57214";"TÉCNICO";"";"SANTA CRUZ";"2015";"2";"2015-09-14";"2015-11-03";"23N234";"";"40";"REGULAR";"f";"2016-01-27 13:00:24.55";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"57572907";"01";"";"107403491";"";"57215";"TÉCNICO";"";"SANTA CRUZ";"2015";"2";"2015-09-16";"2015-12-23";"4N234";"";"40";"REGULAR";"f";"2016-05-13 15:58:22.302";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"57572908";"01";"";"114563197";"";"57213";"TÉCNICO";"";"SANTA CRUZ";"2015";"2";"2015-09-17";"2015-11-05";"56N234";"";"40";"REGULAR";"f";"2016-06-25 09:52:36.568";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57572909";"01";"23664";"";"";"54195";"STRICTO SENSU";"";"NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2015";"2";"2015-10-01";"2015-12-31";"4M2345";"34";"33";"REGULAR";"f";"2016-07-19 11:28:20.034";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57572910";"01";"5752605";"";"";"54193";"STRICTO SENSU";"";"NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2015";"2";"2015-10-01";"2015-12-31";"2T2345";"34";"33";"REGULAR";"f";"2015-12-18 16:07:28.954";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57572911";"01";"3028953";"";"";"54192";"STRICTO SENSU";"";"NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2015";"2";"2015-10-01";"2015-12-31";"5T2345";"34";"33";"REGULAR";"f";"2016-07-19 11:41:48.549";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57572912";"01";"5752040";"";"";"58324";"LATO SENSU";"";"Anfiteatro - Bloco F";"2015";"2";"2015-09-18";"2015-09-19";"7M12345  7T12345  6N12345";"";"50";"REGULAR";"f";"2016-06-01 17:48:19.724";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572913";"02";"23019";"";"";"55115";"STRICTO SENSU";"";"Anfiteatro das Aves";"2015";"2";"2015-10-02";"2015-10-02";"6M123456  6T123456  6N123";"11";"50";"REGULAR";"f";"2015-10-08 11:12:57.323";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57572914";"01";"18150";"";"";"48149";"LATO SENSU";"";"Auditório - LABPSI";"2015";"2";"2015-09-25";"2015-09-27";"167M2345  67T3456";"";"50";"REGULAR";"f";"2015-12-18 11:29:45.14";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"57572915";"03";"18229";"";"";"41155";"STRICTO SENSU";"";"sala da base";"2015";"2";"2015-07-27";"2015-12-12";"6N34";"1";"1";"REGULAR";"f";"2016-01-20 23:50:14.31";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572916";"06";"5756445";"";"";"56111";"LATO SENSU";"";"";"2015";"2";"2015-09-08";"2015-10-19";"";"";"";"REGULAR";"t";"2015-11-07 21:08:54.293";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572917";"07";"5756445";"";"";"56111";"LATO SENSU";"";"";"2015";"2";"2015-09-08";"2015-10-19";"";"";"";"REGULAR";"t";"2015-11-07 21:12:07.572";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572918";"08";"5756445";"";"";"56111";"LATO SENSU";"";"";"2015";"2";"2015-09-08";"2015-10-19";"";"";"";"REGULAR";"t";"2015-11-07 21:15:53.358";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572919";"01";"15548";"";"";"57455";"LATO SENSU";"";"Setor II, Sala E2";"2015";"2";"2015-09-19";"2015-10-24";"7M12345  7T23456";"";"65";"REGULAR";"f";"2016-03-31 12:01:07.648";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"57572920";"01";"20788";"";"";"55950";"LATO SENSU";"";"Setor II, Sala E2";"2015";"2";"2015-10-31";"2015-11-28";"7M12345  7T23456";"";"65";"REGULAR";"f";"2016-03-30 14:44:25.439";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57572921";"01";"";"114606654";"";"57915";"TÉCNICO";"";"PEDRO AVELINO";"2015";"2";"2015-09-30";"2015-10-16";"23456T2345";"";"40";"REGULAR";"f";"2015-11-07 18:01:43.649";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572922";"01";"";"114606654";"";"57916";"TÉCNICO";"";"PEDRO AVELINO";"2015";"2";"2015-10-19";"2015-11-04";"23456T2345";"";"40";"REGULAR";"f";"2015-11-07 17:54:54.894";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572923";"01";"5753093";"";"";"59097";"LATO SENSU";"";"Campus da UFRN em Currais Novos";"2015";"2";"2015-10-17";"2015-10-31";"7M12345  7T12345";"";"60";"REGULAR";"f";"2016-04-17 02:02:29.865";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572924";"01";"20788";"";"";"59098";"LATO SENSU";"";"Campus da UFRN em Currais Novos";"2015";"2";"2015-11-14";"2015-11-28";"1M12345  1T12345";"";"60";"REGULAR";"f";"2016-05-02 23:39:09.795";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"57572924";"01";"";"108189645";"";"59098";"LATO SENSU";"";"Campus da UFRN em Currais Novos";"2015";"2";"2015-11-14";"2015-11-28";"1M12345  1T12345";"";"60";"REGULAR";"f";"2016-05-02 23:39:09.795";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"57572925";"01";"5757898";"";"";"59099";"LATO SENSU";"";"Campus da UFRN em Currais Novos";"2015";"2";"2016-03-19";"2016-04-02";"7M12345  7T12345";"";"60";"REGULAR";"f";"2016-04-28 11:20:09.418";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572926";"01";"5755871";"";"";"58354";"LATO SENSU";"";"A307 IMD/CIVT";"2015";"2";"2015-09-25";"2015-10-17";"7M2345  6T56 7T3456  6N1234";"";"40";"REGULAR";"f";"2015-11-30 13:46:20.215";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"57572927";"01";"";"106412155";"";"57405";"LATO SENSU";"";"AUDITÓRIO DO DEPTO DE FISIOTERAPIA";"2015";"2";"2015-09-25";"2015-09-27";"17M2345  7T23456  6N1234";"";"55";"REGULAR";"f";"2016-06-10 08:53:27.063";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572928";"01";"";"114639465";"";"56493";"TÉCNICO";"";"Centro do Biociências, Campus Universitário";"2015";"2";"2015-08-31";"2015-09-28";"23456N234";"";"40";"REGULAR";"f";"2015-10-18 20:00:35.445";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57572929";"01";"";"110869669";"";"58485";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2015";"2";"2015-08-06";"2015-09-10";"25N234";"";"40";"REGULAR";"f";"2015-10-29 11:13:10.446";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572930";"01";"";"107446037";"";"57856";"LATO SENSU";"";"Sala I3";"2015";"2";"2015-09-19";"2015-10-03";"7M2345  23456N1234";"";"40";"REGULAR";"f";"2015-12-11 08:39:17.729";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57572931";"01";"";"110693850";"";"58781";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ";"2015";"2";"2015-09-15";"2015-11-19";"35N234";"";"40";"REGULAR";"f";"2015-11-27 15:09:58.199";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"57572932";"01";"";"109527932";"";"56413";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ";"2015";"2";"2015-09-21";"2015-11-11";"246N234";"";"40";"REGULAR";"f";"2016-04-04 01:01:10.891";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"57572933";"01";"";"106944901";"";"56354";"TÉCNICO";"";"Escola Agrícola de Jundiaí";"2015";"2";"2015-07-22";"2015-09-23";"4N234";"";"40";"REGULAR";"f";"2015-09-23 20:20:22.743";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"57572934";"01";"5757221";"";"";"56150";"LATO SENSU";"";"Anfiteatro - Bloco F";"2015";"2";"2015-10-09";"2015-10-10";"7M12345  7T12345  6N12345";"";"50";"REGULAR";"f";"2016-06-01 10:00:38.042";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57572935";"01";"5756616";"";"";"56149";"LATO SENSU";"";"Anfiteatro - Bloco F";"2015";"2";"2015-11-06";"2015-11-07";"7M12345  7T12345  6N12345";"";"50";"REGULAR";"f";"2016-05-11 10:16:01.001";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572936";"01";"23159";"";"";"54523";"LATO SENSU";"";"Auditório - LABPSI";"2015";"2";"2015-09-25";"2015-09-27";"167M2345  67T3456";"";"45";"REGULAR";"f";"2016-08-20 00:33:27.503";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"57572937";"02";"18150";"";"";"48149";"LATO SENSU";"";"Auditório - LABPSI";"2015";"2";"2015-09-25";"2015-09-27";"167M2345  67T3456";"0";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572938";"01";"23664";"";"";"57846";"LATO SENSU";"";"Sala F5 - Setor V";"2015";"2";"2015-09-28";"2015-10-09";"234567N1234";"";"55";"REGULAR";"f";"2016-12-15 11:05:56.316";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572939";"01";"26300";"";"";"59068";"STRICTO SENSU";"";"prédio PPGD (TURMA MP)";"2015";"2";"2015-09-24";"2015-10-09";"6M23456  5T23456";"2";"2";"REGULAR";"f";"2015-12-12 23:43:05.547";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572940";"01";"22937";"";"As aulas no período de 06/10 a 05/11 das 9h às 12h";"37544";"STRICTO SENSU";"";"D1, setor II";"2015";"2";"2015-07-17";"2015-12-18";"35M3";"7";"20";"REGULAR";"f";"2015-11-26 14:02:53.831";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57572941";"01";"5752480";"";"PROTEÇÃO INTERNACIONAL AOS DIREITOS HUMANOS";"59075";"STRICTO SENSU";"";"NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - Sl 02";"2015";"2";"2015-09-30";"2015-10-15";"4T12345";"6";"15";"REGULAR";"f";"2015-12-10 16:17:18.133";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572942";"01";"3028953";"";"";"57822";"LATO SENSU";"";"NÚCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2015";"2";"2015-09-28";"2015-10-02";"23456N2345";"";"54";"REGULAR";"f";"2016-08-04 16:02:34.559";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"57572943";"18";"5754622";"";"";"2046767";"GRADUAÇÃO";"";"NATAL/RN";"2015";"2";"2015-07-27";"2015-12-19";"";"";"";"REGULAR";"t";"2015-12-16 09:14:28.77";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572944";"18";"5754622";"";"";"2046772";"GRADUAÇÃO";"";"NATAL/RN";"2015";"2";"2015-07-27";"2015-12-19";"";"";"";"REGULAR";"t";"2015-12-16 09:03:31.194";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572945";"16";"5754622";"";"";"2046772";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2015";"2";"2015-07-27";"2015-12-19";"";"";"";"REGULAR";"t";"2015-12-16 09:01:26.419";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572946";"16";"23122";"";"";"2046764";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2015";"2";"2015-07-27";"2015-12-19";"";"";"";"REGULAR";"t";"2015-12-08 19:58:26.271";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572947";"16";"5755045";"";"";"25527";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2015";"2";"2015-07-27";"2015-12-19";"";"";"";"REGULAR";"t";"2015-12-07 16:17:33.762";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572949";"01";"";"114710168";"";"58718";"TÉCNICO";"";"JUCURUTU";"2015";"2";"2015-09-28";"2016-02-08";"2N234";"";"40";"REGULAR";"f";"2016-07-26 15:24:39.145";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"57572950";"01";"";"114710168";"";"58719";"TÉCNICO";"";"JUCURUTU";"2015";"2";"2015-10-01";"2016-02-11";"5N234";"";"40";"REGULAR";"f";"2016-07-26 15:28:31.742";"f";"";"9";"CONSOLIDADA";"";"Presencial";
"57572951";"01";"5752154";"";"";"59213";"LATO SENSU";"";"Departamento de Educação Física";"2015";"2";"2015-09-26";"2015-09-27";"17M2345  17T3456";"";"80";"REGULAR";"f";"2016-11-22 11:12:38.467";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572952";"01";"20831";"";"";"53896";"LATO SENSU";"";"ESCOLA DE GOVERNO DO RIO GRANDE DO NORTE";"2015";"2";"2015-10-06";"2015-10-24";"7M2345  35T36245 7T1";"";"50";"REGULAR";"f";"2015-11-11 09:46:49.426";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572953";"01";"21599";"";"";"53893";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2015-11-03";"2015-11-21";"7M2  35T36 7T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572954";"01";"5753060";"";"";"53894";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2015-11-26";"2015-12-15";"7M2345  35T23456 7T1";"";"50";"REGULAR";"f";"2018-02-20 08:06:37.853";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572955";"01";"";"98792312";"";"53903";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-02-16";"2016-02-20";"7M2345  35T3456 7T1  35N1";"0";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572956";"01";"5756275";"";"";"53898";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-03-01";"2016-03-05";"7M2  35T36 7T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572957";"01";"5752686";"";"";"53899";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-05-31";"2016-06-18";"7M2  35T36 7T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572958";"01";"20831";"";"";"53895";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-04-26";"2016-04-30";"7M2  35T36 7T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572959";"01";"23110";"";"";"54057";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-03-29";"2016-04-16";"7M2  35T36 7T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572960";"01";"5756275";"";"";"53900";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-06-28";"2016-07-16";"7M2345  35T23456 7T1  35N1";"";"50";"REGULAR";"f";"2016-08-02 16:23:06.593";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57572961";"02";"";"98792312";"";"53903";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-02-15";"2016-08-06";"7M2345  35T23456 7T1";"";"50";"REGULAR";"f";"2016-12-16 14:07:59.717";"f";"";"35";"CONSOLIDADA";"";"Presencial";
"57572962";"01";"5753060";"";"";"53901";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-08-09";"2016-08-27";"7M2  35T36 7T1";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572963";"01";"5753860";"";"";"53897";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-09-06";"2016-09-24";"7M2345  35T23456 7T1";"";"50";"REGULAR";"f";"2016-10-19 13:27:20.638";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572964";"01";"5757130";"";"";"53902";"LATO SENSU";"";"ESCOLA DE GOVERNO DO ESTADO DO RIO GRANDE DO NORTE";"2015";"2";"2016-10-04";"2016-11-03";"7M2345  35T23456 7T1";"";"50";"REGULAR";"f";"2016-11-17 00:55:18.843";"f";"";"35";"CONSOLIDADA";"";"Presencial";
"57572965";"02";"5753630";"";"tris pronatec 2014.2";"42144";"TÉCNICO";"";"SALA 25A - ESCOLA DE SAÚDE DA UFRN";"2015";"2";"2015-09-08";"2015-12-11";"35T12345";"";"50";"REGULAR";"f";"2016-04-19 12:26:35.402";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"57572968";"01";"";"104626502";"";"56199";"LATO SENSU";"";"AUDITÓRIO DEF";"2015";"2";"2015-09-25";"2015-10-23";"17M2345  17T3456";"";"80";"REGULAR";"f";"2016-05-30 12:39:27.501";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572969";"01";"5752011";"";"";"52898";"LATO SENSU";"";"Setor de aulas V - CCSA/UFRN";"2015";"2";"2015-10-16";"2015-11-14";"7M2345  7T12  6N1234";"";"50";"REGULAR";"f";"2016-03-31 08:01:29.601";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"57572970";"35";"19101";"";"";"18799";"TÉCNICO";"";"Sala M";"2015";"2";"2015-07-27";"2015-12-12";"6M123";"";"1";"REGULAR";"f";"2015-12-17 22:46:14.436";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57572971";"01";"";"114748520";"";"56620";"TÉCNICO";"";"Estadual Desembargador Floriano Cavalcanti";"2015";"2";"2015-10-01";"2015-10-21";"23456N234";"";"40";"REGULAR";"f";"2015-10-30 11:52:51.204";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57572972";"01";"22909";"";"";"58597";"LATO SENSU";"";"Auditório - LABPSI";"2015";"2";"2015-10-02";"2015-10-04";"167M2345  67T3456";"";"50";"REGULAR";"f";"2016-08-03 09:11:48.373";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"57572972";"01";"5753683";"";"";"58597";"LATO SENSU";"";"Auditório - LABPSI";"2015";"2";"2015-10-02";"2015-10-04";"167M2345  67T3456";"";"50";"REGULAR";"f";"2016-08-03 09:11:48.373";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"57572973";"01";"20885";"";"";"54553";"LATO SENSU";"";"LABORATÓRIO 01 - SINFO";"2015";"2";"2015-09-30";"2015-10-17";"7M345  456N234";"";"50";"REGULAR";"f";"2016-01-07 14:34:20.425";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57572974";"01";"25915";"";"";"60066";"RESIDÊNCIA";"";"ANFITEATRO - MATERNIDADE ESCOLA JANUÁRIO CICCO";"2015";"2";"2015-08-05";"2015-12-09";"4T1";"";"40";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"57572975";"01";"5756452";"";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-07-12 21:24:39.848";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572976";"02";"";"109531972";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-08-22 15:49:21.154";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572977";"03";"";"109531972";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-08-22 16:33:58.172";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572978";"04";"2299002";"";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-08-22 16:48:57.241";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572979";"05";"";"106565050";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-08-22 16:40:43.454";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572980";"06";"";"106565050";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-07-12 09:02:55.395";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572981";"07";"";"109532110";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-07-05 23:20:48.349";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572982";"08";"";"109532110";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-08-22 17:00:43.989";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572983";"09";"2299002";"";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-06-23 13:33:49.957";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572984";"10";"5756452";"";"";"57446";"LATO SENSU";"";"";"2015";"2";"2015-12-01";"2016-01-31";"";"";"";"REGULAR";"t";"2016-07-12 21:25:57.376";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57572985";"01";"5751872";"";"LIVRE INICIATIVA, LIVRE CONCORRÊNCIA E DESENVOLVIMENTO";"59069";"STRICTO SENSU";"";"NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - Sl 02";"2015";"2";"2015-11-04";"2015-12-09";"4T23456";"19";"25";"REGULAR";"f";"2016-02-11 11:20:55.293";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572986";"01";"22824";"";"";"37548";"STRICTO SENSU";"";"A DEFINIR";"2015";"2";"2015-07-17";"2015-12-18";"3T3";"1";"1";"REGULAR";"f";"2015-12-19 07:16:44.769";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"57572988";"01";"";"110191677";"";"56613";"TÉCNICO";"";"FLOCA";"2015";"2";"2015-08-19";"2015-09-09";"23456N234";"";"40";"REGULAR";"f";"2016-01-06 13:35:34.031";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57572989";"01";"";"114766890";"";"56622";"TÉCNICO";"";"FLOCA";"2015";"2";"2015-09-10";"2015-09-30";"23456N234";"";"40";"REGULAR";"f";"2015-10-01 22:51:58.733";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572990";"02";"";"114748520";"";"56620";"TÉCNICO";"";"FLOCA";"2015";"2";"2015-10-01";"2015-10-21";"23456N234";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572991";"02";"";"111359617";"";"58078";"TÉCNICO";"";"ESCOLA ESTADUAL EDGAR BARBOSA";"2015";"2";"2015-09-14";"2015-10-28";"23N234";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572992";"03";"";"111359617";"";"58078";"TÉCNICO";"";"ESCOLA ESTADUAL EDGAR BARBOSA";"2015";"2";"2015-09-14";"2015-10-28";"23N234";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572993";"01";"";"111359617";"";"58079";"TÉCNICO";"";"ESCOLA ESTADUAL EDGAR BARBOSA";"2015";"2";"2015-09-14";"2015-10-28";"23N234";"";"40";"REGULAR";"f";"2015-12-09 14:09:55.384";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57572994";"01";"16988";"";"";"37101";"STRICTO SENSU";"";"A definir";"2015";"2";"2015-08-03";"2015-12-18";"4M1234";"6";"8";"REGULAR";"f";"2016-03-22 07:59:06.563";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57572995";"01";"20904";"";"";"37102";"STRICTO SENSU";"";"A definir";"2015";"2";"2015-08-03";"2015-12-18";"2N1234";"";"4";"REGULAR";"f";"2016-06-01 00:04:38.957";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57572996";"01";"23198";"";"";"53390";"LATO SENSU";"";"Natal";"2015";"2";"2015-10-10";"2015-10-11";"17M2345  7T12345";"";"50";"REGULAR";"f";"2016-01-21 21:43:29.883";"f";"";"13";"CONSOLIDADA";"";"Presencial";
"57572999";"02";"5753043";"";"";"60182";"RESIDÊNCIA";"";"ANFITEATRO - MATERNIDADE ESCOLA JANUÁRIO CICCO";"2015";"2";"2015-09-14";"2015-10-09";"236T12";"";"30";"REGULAR";"f";"2015-12-19 14:29:07.525";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"57573001";"01";"";"114802685";"";"56619";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2015";"2";"2015-10-26";"2015-11-17";"23456N234";"";"40";"REGULAR";"f";"2015-12-03 11:12:53.8";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57573003";"09";"23835";"";"";"38358";"STRICTO SENSU";"";"Sala do Orientador";"2015";"2";"2015-07-01";"2015-12-18";"7M12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57573004";"01";"5757180";"";"";"59410";"LATO SENSU";"";"h5";"2015";"2";"2016-09-03";"2016-09-24";"7M2345  7T2345";"";"70";"REGULAR";"f";"2017-03-14 20:59:08.984";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"57573016";"01";"4274563";"";"";"59339";"LATO SENSU";"";"Sala 2 do NPJ";"2015";"2";"2015-10-05";"2015-10-28";"234N234";"";"50";"REGULAR";"f";"2016-11-17 13:53:56.094";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"57573017";"01";"23828";"";"ANTROPOLOGIA FRANCESA";"49126";"STRICTO SENSU";"";"A definir";"2015";"2";"2015-08-03";"2015-12-19";"26M3";"6";"10";"REGULAR";"f";"2016-03-09 12:51:46.778";"f";"";"23";"CONSOLIDADA";"";"Presencial";
